"cid","title","categories","website","phone","review_rating","review_count","price_range","description","attributes","owner_name","is_verified","address","city","postal_code","state","country","latitude","longitude","emails","socials"
"6884412337327647549","Metro Newspaper","[""Newspaper publisher""]","https://www.metro.us/philadelphia","+1215-717-2600",5,1,,,"[]","Metro Newspaper (Owner)",true,"2401 Walnut St suite 102, Philadelphia, PA 19103, United States","Philadelphia","19103","Pennsylvania","US",39.9510832,-75.1665508,"[]","{}"
"8591446175457296587","Free Press-Courier","[""Newspaper publisher""]",,"(814)367-2230",5,1,,,"[""Wheelchair accessible parking lot""]","Free Press-Courier (Owner)",true,"202 E Main St, Westfield, PA 16950","Westfield","16950","Pennsylvania","US",41.92021889999999,-77.53695619999999,,
"10148024063194587367","NorthBorosNews","[""Newspaper publisher""]",,"(412)860-4283",0,0,,,"[]","NorthBorosNews (Owner)",true,"71 N Bryant Ave, Pittsburgh, PA 15202","Pittsburgh","15202","Pennsylvania","US",40.4945252,-80.04899069999999,,
"3357684037710578479","Bucks County Coffee News","[""Newspaper publisher"",""Store""]",,"(267)281-3648",3,2,,,"[""Wheelchair accessible parking lot""]","Bucks County Coffee News (Owner)",true,"1 coffee news drive, Bensalem, PA 19020","Bensalem","19020","Pennsylvania","US",40.1082501,-74.93876449999999,,
"530580361594167178","The Sentinel","[""Newspaper publisher"",""Advertising service"",""Marketing consultant""]","https://www.cumberlink.com/","(717)243-2611",2.2,16,,,"[""Online appointments"",""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Appointment required""]","The Sentinel (Owner)",true,"327 B St, Carlisle, PA 17013","Carlisle","17013","Pennsylvania","US",40.20984259999999,-77.1956943,"[]","{}"
"13845470924395286937","West County News Journal","[""Newspaper publisher""]",,"(814)774-7073",3.7,3,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","West County News Journal (Owner)",true,"142 Main St W, Girard, PA 16417","Girard","16417","Pennsylvania","US",42.0019083,-80.3157769,,
"3673035709773237236","pittsburgh post gazette","[""Newspaper publisher""]",,"",0,0,,,"[]","pittsburgh post gazette (Owner)",true,"1000 Robinson Centre Dr, Pittsburgh, PA 15205","Pittsburgh","15205","Pennsylvania","US",40.4546245,-80.1576351,,
"10965600934768229305","Aspinwall Herald","[""Newspaper publisher""]",,"(412)388-5827",0,0,,,"[]","Aspinwall Herald (Owner)",true,"1964 Greentree Rd, Pittsburgh, PA 15220","Pittsburgh","15220","Pennsylvania","US",40.3937859,-80.06594009999999,,
"6483088291881389345","Perry County Times","[""Newspaper publisher""]",,"(717)582-4305",2.5,2,,,"[""Wheelchair accessible parking lot""]","Perry County Times (Owner)",true,"51 N Church St, New Bloomfield, PA 17068","New Bloomfield","17068","Pennsylvania","US",40.41955799999999,-77.18953239999999,,
"761407610160544520","Reading Magazine","[""Newspaper publisher"",""Publisher""]","https://cityofreading.com/","+1484-525-0703",0,0,,,"[]","Reading Magazine (Owner)",true,"237 Court St #312, Reading, PA 19601, United States","Reading","19601","Pennsylvania","US",40.3364527,-75.9320348,"[""news@cityofreading.com"",""news@berksweekly.com""]","{""twitter"":""https://twitter.com/rdgmag"",""facebook"":""https://facebook.com/readingmagazine"",""instagram"":""https://instagram.com/rdgmag""}"
"11655341593861297008","South Schuylkill Printing","[""Newspaper publisher"",""Commercial printer"",""Print shop""]","http://southschuylkill.net/","+1570-385-3120",3.7,3,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Credit cards"",""Debit cards""]","South Schuylkill Printing (Owner)",true,"960 E Main St #9752, Schuylkill Haven, PA 17972, United States","Schuylkill Haven","17972","Pennsylvania","US",40.6385543,-76.1597694,"[""printing@southschuylkill.net""]","{""facebook"":""https://www.facebook.com/South-Schuylkill-Printing-1039893359355480/""}"
"171220621357851555","North East News Journal","[""Newspaper publisher""]","http://thecorryjournal.com/north_east_news_journal/front/","(814)725-4831",4.2,5,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","North East News Journal (Owner)",true,"39 S Lake St, North East, PA 16428","North East","16428","Pennsylvania","US",42.2149627,-79.8351421,"[]","{}"
"12351962807856910575","Public Opinion","[""Newspaper publisher""]","http://www.publicopiniononline.com/","(717)264-6161",3,4,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Public Opinion (Owner)",true,"5 N Main St, Chambersburg, PA 17201","Chambersburg","17201","Pennsylvania","US",39.9376853,-77.661574,"[""newsdesk@publicopinionnews.com"",""asouth@publicopinionnews.com""]","{""twitter"":""https://twitter.com/PONews/"",""facebook"":""https://www.facebook.com/publicopinionnews/"",""instagram"":""https://www.instagram.com/ponews/""}"
"3137984397562658249","Morning Times","[""Newspaper publisher""]","https://www.morning-times.com/","+1570-888-9643",3.7,20,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Morning Times (Owner)",true,"201 N Lehigh Ave, Sayre, PA 18840, United States","Sayre","18840","Pennsylvania","US",41.9835916,-76.5163649,"[""editor@morning-times.com"",""aoconnor@thedailyreview.com"",""tzyla@thedailyreview.com""]","{""facebook"":""https://www.facebook.com/Morning-Times-183798948365170/"",""linkedin"":""https://www.linkedin.com/company/106070087""}"
"13561945377485079699","Pittsburgh Post-Gazette","[""Newspaper publisher""]","http://www.post-gazette.com/","+1800-228-6397",2.1,29,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Pittsburgh Post-Gazette (Owner)",true,"358 N Shr Dr STE 300, Pittsburgh, PA 15212, United States","Pittsburgh","15212","Pennsylvania","US",40.4463109,-80.01113339999999,"[""%@pgevoke.apibaseurl""]","{""twitter"":""https://twitter.com/PittsburghPG"",""facebook"":""https://www.facebook.com/pittsburghpostgazette"",""instagram"":""https://www.instagram.com/pittsburghpg/""}"
"15182148398753495785","State College Magazine","[""Newspaper publisher""]","https://www.statecollegemagazine.com/","+1814-867-2222",0,0,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","State College Magazine (Owner)",true,"1001 University Dr # 3, State College, PA 16801, United States","State College","16801","Pennsylvania","US",40.7973253,-77.8434094,"[""editor@statecollegemagazine.com"",""editorial@statecollegemagazine.com"",""advertising@statecollegemagazine.com"",""mksample@samplenewsgroup.com"",""sales@statecollegemagazine.com"",""tmiller@statecollegemagazine.com"",""canskis69@gmail.com""]","{""facebook"":""https://www.facebook.com/StateCollegeMagazine/"",""instagram"":""https://www.instagram.com/statecollegemag/""}"
"5745294395597451114","The Muhlenberg Weekly","[""Newspaper publisher""]","http://muhlenbergweekly.com/","+1484-664-3195",0,0,,,"[""Wheelchair accessible parking lot""]","The Muhlenberg Weekly (Owner)",true,"Seegers Union, 2400 W Chew St Box 106, Allentown, PA 18104, United States","Allentown","18104","Pennsylvania","US",40.5966174,-75.51141729999999,"[""weeklyeditor@gmail.com"",""nagnolet@muhlenberg.edu""]","{""twitter"":""https://twitter.com/bergweekly"",""facebook"":""https://www.facebook.com/MuhlenbergWeekly"",""instagram"":""https://www.instagram.com/bergweekly/""}"
"283692833780387450","Steelers Digest","[""Newspaper publisher""]","https://www.steelers-digest.com/","+1866-470-0394",5,1,,,"[""Wheelchair accessible parking lot""]","Steelers Digest (Owner)",true,"11 Mayview Rd, Canonsburg, PA 15317, United States","Canonsburg","15317","Pennsylvania","US",40.3066295,-80.13104349999999,"[""info@steelers-digest.com""]","{""twitter"":""https://twitter.com/steelers"",""facebook"":""https://www.facebook.com/steelers/"",""instagram"":""https://www.instagram.com/steelers/""}"
"14694678082293451685","Advance of Bucks County","[""Newspaper publisher""]","http://www.buckslocalnews.com/","+1215-542-0200",1,2,,,"[""Wheelchair accessible parking lot""]","Advance of Bucks County (Owner)",true,"203 S State St, Newtown, PA 18940, United States","Newtown","18940","Pennsylvania","US",40.2264815,-74.93683519999999,"[]","{}"
"463633431417446471","Journal Register Offset","[""Newspaper publisher"",""Commercial printer""]","http://www.journalregisteroffset.com/","+1610-280-2295",4.1,22,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Journal Register Offset (Owner)",true,"390 Eagleview Blvd, Exton, PA 19341, United States","Exton","19341","Pennsylvania","US",40.0575002,-75.67363089999999,"[""gscaduto@21st-centurymedia.com""]","{}"
"1668734018658513087","Community Yellow Pages","[""Newspaper publisher"",""Advertising agency"",""Advertising service"",""Classified ads newspaper publisher"",""Publisher""]","http://www.ryp.us/","+1215-396-2626",0,0,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Community Yellow Pages (Owner)",true,"1300 Industrial Blvd #204, Southampton, PA 18966, United States","Southampton","18966","Pennsylvania","US",40.1611696,-75.0335772,"[""info@ryp.us""]","{}"
"11196960532979265741","The Free Press","[""Newspaper publisher""]","http://the-freepress.com/","(814)818-0114",0,0,,,"[""Wheelchair accessible parking lot""]","The Free Press (Owner)",true,"4177 US-19, Cochranton, PA 16314","Cochranton","16314","Pennsylvania","US",41.5178021,-80.187027,"[""freepress@zoominternet.net""]","{}"
"16987940942017903687","Trib Total Media","[""Newspaper publisher"",""Advertising agency"",""Advertising service"",""Classified ads newspaper publisher"",""Design agency"",""Newspaper distribution service""]","https://triblive.com/","+1800-909-8742",4.1,48,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Trib Total Media (Owner)",true,"210 Wood St, Tarentum, PA 15084, United States","Tarentum","15084","Pennsylvania","US",40.6009627,-79.75439279999999,"[""multimedia@triblive.com"",""charlan@triblive.com"",""tfontaine@triblive.com""]","{""twitter"":""https://twitter.com/TribLIVE"",""facebook"":""https://www.facebook.com/triblive"",""instagram"":""https://instagram.com/triblive/""}"
"17399658353142498763","Trib Total Media - Daily Courier","[""Newspaper publisher"",""Media company""]","https://triblive.com/","+1724-628-2000",2,4,,,"[""Wheelchair accessible parking lot""]","Trib Total Media - Daily Courier (Owner)",true,"127 W Apple St, Connellsville, PA 15425, United States","Connellsville","15425","Pennsylvania","US",40.0185471,-79.5909751,"[""multimedia@triblive.com"",""charlan@triblive.com"",""tfontaine@triblive.com""]","{""twitter"":""https://twitter.com/TribLIVE"",""facebook"":""https://www.facebook.com/triblive"",""instagram"":""https://instagram.com/triblive/""}"
"10850820782939942328","Suburban News-Free Ads","[""Newspaper publisher""]",,"(570)477-5000",2,1,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Suburban News-Free Ads (Owner)",true,"5724 Main Rd, Hunlock Creek, PA 18621","Hunlock Creek","18621","Pennsylvania","US",41.2979413,-76.11678909999999,,
"4830262737441590464","Ligonier Echo","[""Newspaper publisher""]",,"(724)238-2111",4,1,,,"[]","Ligonier Echo (Owner)",true,"112 W Main St, Ligonier, PA 15658","Ligonier","15658","Pennsylvania","US",40.2435543,-79.23788379999999,,
"10089300528107602457","Trib Total Media","[""Newspaper publisher""]",,"(724)463-8742",0,0,,,"[""Wheelchair accessible parking lot""]","Trib Total Media (Owner)",true,"1176 Grant St # 2230, Indiana, PA 15701","Indiana","15701","Pennsylvania","US",40.6164382,-79.1629267,,
"14795204693895508308","Tribune Review","[""Newspaper publisher""]",,"+1724-537-0863",5,1,,,"[]","Tribune Review (Owner)",true,"2031 Main St, Mt Pleasant, PA 15666, United States","Mt Pleasant","15666","Pennsylvania","US",40.1224982,-79.5364969,,
"18128995180421925648","Laurel Group Newspapers Mt","[""Newspaper publisher""]",,"+1724-547-5722",0,0,,,"[]","Laurel Group Newspapers Mt (Owner)",true,"23 S Church St, Mt Pleasant, PA 15666, United States","Mt Pleasant","15666","Pennsylvania","US",40.1495882,-79.5451066,,
"577402939938403701","The Beaver County Times","[""Newspaper publisher"",""Media company""]","http://www.timesonline.com/","(724)775-3200",2.7,35,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","The Beaver County Times (Owner)",true,"400 Corporation Dr #3, Aliquippa, PA 15001","Aliquippa","15001","Pennsylvania","US",40.5602838,-80.2718613,"[""timesnews@timesonline.com"",""poshea@gannett.com""]","{""twitter"":""https://www.twitter.com/bctimes"",""facebook"":""https://www.facebook.com/beavercountytimes"",""instagram"":""https://www.instagram.com/timesonline/""}"
"13919207639147057519","The Derrick and The News-Herald","[""Newspaper publisher""]","https://www.thederrick.com/","+1814-676-7444",3.8,31,,,"[""Onsite services"",""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","The Derrick and The News-Herald (Owner)",true,"1510 W 1st St, Oil City, PA 16301, United States","Oil City","16301","Pennsylvania","US",41.4139313,-79.728595,"[""newsroom.thederrick@gmail.com"",""info.thederrick@gmail.com"",""classifieds.thederrick@gmail.com"",""ad_man_no1958@yahoo.com"",""publicnotice.thederrick@gmail.com"",""webadsales.thederrick@gmail.com"",""melissa.reedy@gmail.com"",""dkcirculation@gmail.com"",""circulation.thederrick@gmail.com"",""churchnews.thederrick@gmail.com"",""sports.thederrick@gmail.com"",""randybartley.thederrick@gmail.com"",""austingray.thederrick@gmail.com"",""henderson.thederrick@gmail.com"",""lukakrneta.thederrick@gmail.com"",""karaoneil.thederrick@gmail.com"",""helenfielding.thederrick@gmail.com"",""specialsections.thederrick@gmail.com""]","{""twitter"":""https://twitter.com/The_Derrick"",""facebook"":""https://www.facebook.com/DerrickNewsHerald/"",""instagram"":""https://www.instagram.com/ocderrick/""}"
"17015047792115957029","Kane Republican","[""Newspaper publisher""]","https://www.kanerepublican.com/","(814)837-6000",2.5,8,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Kane Republican (Owner)",true,"200 N Fraley St, Kane, PA 16735","Kane","16735","Pennsylvania","US",41.6638271,-78.81090069999999,"[""krnews1@zitomedia.net"",""sales@ridgwayrecord.com"",""krcirculation@zitomedia.net"",""kaneclassifieds@zitomedia.net""]","{""facebook"":""https://www.facebook.com/people/The-Kane-Republican/61563047430676/""}"
"1985218796776639624","RedbankValley.org","[""Tourist information center"",""Advertising agency"",""Classified ads newspaper publisher"",""Employment agency"",""Event management company"",""Information centers"",""Information services"",""Internet marketing service"",""News service"",""Visitor center""]","http://www.redbankvalley.org/","(814)275-6714",0,0,,,"[""Online appointments"",""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Restroom"",""Appointment required"",""Good for kids""]","RedbankValley.org (Owner)",true,"311 Lafayette St, New Bethlehem, PA 16242","New Bethlehem","16242","Pennsylvania","US",41.0029312,-79.3332863,"[]","{""twitter"":""https://twitter.com/RedbankValley"",""facebook"":""https://www.facebook.com/29212140239_1475096164619630"",""linkedin"":""https://www.linkedin.com/company/redbankvalley""}"
"1655775136278785850","West End Happenings","[""Newspaper publisher""]","http://www.westendhappenings.com/","(610)681-8612",5,2,,,"[""Wheelchair accessible parking lot""]","West End Happenings (Owner)",true,"1356 US-209, Gilbert, PA 18331","Gilbert","18331","Pennsylvania","US",40.9152902,-75.42876489999999,"[""news@westendhappenings.com"",""westendhappeningsmary@ptd.net""]","{""facebook"":""https://www.facebook.com/West-End-Happenings-190098364453985/""}"
"16632827798605051547","David J Ramoy","[""Newspaper publisher""]",,"",0,0,,,"[""Wheelchair accessible parking lot""]","David J Ramoy (Owner)",true,"Jim Thorpe Rd, Carlisle, PA 17013","Carlisle","17013","Pennsylvania","US",40.20717519999999,-77.17116779999999,,
"3822765400419766406","Ridgway Record","[""Newspaper publisher""]","https://www.ridgwayrecord.com/","(814)773-3161",4.6,8,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Ridgway Record (Owner)",true,"325 Main St Suite A, Ridgway, PA 15853","Ridgway","15853","Pennsylvania","US",41.4226353,-78.7283861,"[""editorial@ridgwayrecord.com"",""sales@ridgwayrecord.com"",""news@ridgwayrecord.com"",""circulation@ridgwayrecord.com"",""bookkeeping@smdailypress.com"",""classifieds@ridgwayrecord.com""]","{""facebook"":""https://www.facebook.com/p/The-Ridgway-Record-61561850295096/""}"
"8503478273741772488","Perrin Robert","[""Newspaper publisher""]",,"(814)375-0636",3,1,,,"[]","Perrin Robert (Owner)",true,"102 Perrin Dr, Falls Creek, PA 15840","Falls Creek","15840","Pennsylvania","US",41.1552855,-78.82017809999999,,
"7822677234689027450","Nittany Printing & Publishing","[""Newspaper publisher""]",,"+1814-238-5000",0,0,,,"[""Wheelchair accessible parking lot""]","Nittany Printing & Publishing (Owner)",true,"3400 E College Ave, State College, PA 16801, United States","State College","16801","Pennsylvania","US",40.8345607,-77.79400509999999,,
"749594161099119779","Timothy Hughes Rare & Early","[""Newspaper publisher""]","http://www.rarenewspapers.com/","(570)326-1045",5,2,,,"[""Wheelchair accessible parking lot""]","Timothy Hughes Rare \u0026 Early (Owner)",true,"341 E Southern Ave, Williamsport, PA 17702","Williamsport","17702","Pennsylvania","US",41.2352541,-76.990934,"[""info@rarenewspapers.com""]","{""twitter"":""https://twitter.com/rarenewspapers"",""facebook"":""https://www.facebook.com/rarenewspapers"",""instagram"":""https://www.instagram.com/historys_newsstand/""}"
"1737710904293651772","Sun-Gazette","[""Newspaper publisher""]","http://www.sungazette.com/","+1570-326-1551",3.7,33,,,"[]","Sun-Gazette (Owner)",true,"252 W 4th St, Williamsport, PA 17701, United States","Williamsport","17701","Pennsylvania","US",41.2407264,-77.00643149999999,"[""jleeser@sungazette.com"",""mmaneval@sungazette.com"",""kkennedy@sungazette.com"",""twertz@sungazette.com"",""khibbard@sungazette.com"",""obituaries@sungazette.com"",""pcrossley@sungazette.com"",""mmaroney@sungazette.com"",""pholmes@sungazette.com"",""mcourter@sungazette.com"",""jgerardi@sungazette.com"",""cmasse@sungazette.com"",""hhuber@sungazette.com"",""nseitzer@sungazette.com"",""life@sungazette.com"",""classifieds@sungazette.com"",""bmiller@sungazette.com""]","{""twitter"":""http://twitter.com/wmsptsungazette"",""facebook"":""http://www.facebook.com/SunGazette""}"
"8281254968467008215","The Pocono Times","[""Newspaper publisher""]","https://www.thepoconotimes.com/","+1570-421-4800",5,1,,,"[""Wheelchair accessible parking lot""]","The Pocono Times (Owner)",true,"7118 US-209 #1, Stroudsburg, PA 18360, United States","Stroudsburg","18360","Pennsylvania","US",40.9727594,-75.2534447,"[""thepoconotimes@gmail.com""]","{""facebook"":""https://www.facebook.com/thepoconotimes""}"
"1070974852178263457","Blue Mountain Town & Country Gazette","[""Newspaper publisher""]","http://www.townandcountrygazette.com/","(610)767-9600",0,0,,,"[""Wheelchair accessible parking lot""]","Blue Mountain Town \u0026 Country Gazette (Owner)",true,"255 S Best Ave, Walnutport, PA 18088","Walnutport","18088","Pennsylvania","US",40.75459499999999,-75.592282,"[""askus@townandcountrygazette.com""]","{""facebook"":""https://www.facebook.com/TownAndCountryGazette""}"
"18442481412048141840","York Daily Record","[""Newspaper publisher""]","http://www.ydr.com/","+1717-771-2000",2.9,61,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","York Daily Record (Owner)",true,"1891 Loucks Rd, York, PA 17408, United States","York","17408","Pennsylvania","US",39.973758,-76.7750824,"[""mstallsmith@ydr.com"",""gannettobits@obituaries.com"",""gaznews@nncogannett.com"",""news@ydr.com"",""scores@ydr.com""]","{""twitter"":""https://www.twitter.com/ydrcom"",""facebook"":""https://www.facebook.com/yorkdailyrecord"",""instagram"":""https://www.instagram.com/ydrcom/""}"
"9266920104968239430","The Reporter","[""Newspaper publisher""]","http://www.thereporteronline.com/","+1215-855-8440",4.3,4,,,"[]","The Reporter (Owner)",true,"307 Derstine Ave, Lansdale, PA 19446, United States","Lansdale","19446","Pennsylvania","US",40.2426843,-75.28763719999999,"[""obits@thereporteronline.com"",""citydesk@thereporteronline.com"",""sports@thereporteronline.com"",""paadvertising@medianewsgroup.com"",""wordpress@dfmdev.awsapps.com"",""palegals@medianewsgroup.com"",""legals@thereporteronline.com"",""classified@allaroundphilly.com"",""econdra@21st-centurymedia.com"",""bdouglas@21st-centurymedia.com"",""nmarch@thereporteronline.com"",""epapersupport@21st-centurymedia.com""]","{}"
"12319413220422656747","Jubilee News","[""Newspaper distribution service"",""Newsstand"",""Non-profit organization""]","https://mygraceministries.org/jubilee-news","(724)684-7580",0,0,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Jubilee News (Owner)",true,"721 Schoonmaker Ave A REAR, Monessen, PA 15062","Monessen","15062","Pennsylvania","US",40.1618838,-79.889145,"[""team@latofonts.com"",""anapbm@gmail.com"",""filler@godaddy.com"",""hpalmer@jubileenews.org""]","{""facebook"":""https://www.facebook.com/118130298205439"",""linkedin"":""https://www.linkedin.com/in/hazel-palmer-6ab0a84a/"",""instagram"":""https://www.instagram.com/jubileecontent""}"
"16334713477787290085","Trib Total Media -- Tribune-Review","[""Newspaper publisher""]","http://www.tribtotalmedia.com/","+1800-433-3045",3.2,11,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Trib Total Media -- Tribune-Review (Owner)",true,"622 Cabin Hill Dr, Greensburg, PA 15601, United States","Greensburg","15601","Pennsylvania","US",40.3144721,-79.5465763,"[""email@companyname.com""]","{""twitter"":""https://twitter.com/tribtotalmedia"",""facebook"":""https://www.facebook.com/TribTotalMedia/"",""linkedin"":""https://www.linkedin.com/company/trib-total-media/""}"
"15499063883893925200","Leader Times","[""Newspaper publisher"",""Advertising service""]","http://www.leadertimes.com/","(724)543-1303",4.5,12,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Leader Times (Owner)",true,"1270 N Water St, Kittanning, PA 16201","Kittanning","16201","Pennsylvania","US",40.8302547,-79.5291064,"[""ops@our-hometown.com"",""newsroom@leadertimes.com"",""%20tbish@leadertimes.com"",""tbish@leadertimes.com"",""apanian@leadertimes.com"",""dphillips@leadertimes.com"",""rlinko@leadertimes.com"",""kwoynicz@leadertimes.com"",""jjordan@leadertimes.com"",""bforkl@leadertimes.com"",""amys@leadertimes.com"",""graphics@leadertimes.com"",""classified@leadertimes.com"",""legals@leadertimes.com"",""advertising@leadertimes.com"",""obits@leadertimes.com""]","{""facebook"":""https://www.facebook.com/LeaderTimesPA""}"
"9806674327397787489","Fulton Co News","[""Newspaper publisher""]","http://www.fultoncountynews.com/","(717)485-3811",4.4,11,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Fulton Co News (Owner)",true,"417 E Market St, Mcconnellsburg, PA 17233","Mcconnellsburg","17233","Pennsylvania","US",39.9324079,-77.9950592,"[""brock.goodling@nm.com"",""heathhimes@samplenewsgroup.com"",""chaninmountz0071@gmail.com"",""tgelvin@comcast.net"",""newsads@comcast.net"",""ops@our-hometown.com""]","{}"
"11123418790659872893","Titusville News Journal","[""Newspaper publisher""]","http://titusvillenewsjournal.com/","(814)775-0076",5,1,,,"[""Wheelchair accessible parking lot""]","Titusville News Journal (Owner)",true,"150 W Central Ave, Titusville, PA 16354","Titusville","16354","Pennsylvania","US",41.62716229999999,-79.67495919999999,"[""editortnj@gmail.com"",""samanthatnj@thecorryjournal.com""]","{""facebook"":""http://facebook.com/titusvillenewsjournal""}"
"10277742800930876343","Trade Pamphlet","[""Newspaper publisher""]",,"(814)375-0636",0,0,,,"[""Wheelchair accessible parking lot""]","Trade Pamphlet (Owner)",true,"RR 1, Falls Creek, PA 15840","Falls Creek","15840","Pennsylvania","US",41.1450566,-78.8044757,,
"16214483052036033574","Shoppers Guide","[""Newspaper publisher""]",,"(724)349-0336",0,0,,,"[""Wheelchair accessible parking lot""]","Shoppers Guide (Owner)",true,"899 Water St, Indiana, PA 15701","Indiana","15701","Pennsylvania","US",40.6247057,-79.1557691,,
"10927982604298533168","Erie Times-News","[""Newspaper publisher"",""Advertising service"",""Classified ads newspaper publisher"",""Internet marketing service"",""Website designer""]","http://www.goerie.com/","+1814-870-1600",3.7,58,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Erie Times-News (Owner)",true,"205 W 12th St, Erie, PA 16534, United States","Erie","16534","Pennsylvania","US",42.121285,-80.08561399999999,"[""gannettobits@obituaries.com"",""mmartin4@usatodayco.com"",""mlee2@usatodayco.com"",""tbattaglia@usatodayco.com"",""arao@gannett.com"",""dmassing@gannett.com"",""dbruce@usatodayco.com"",""epalattella@usatodayco.com"",""jim.martin@timesnews.com"",""kflowers@timesnews.com"",""mrink@timesnews.com"",""nsorensen@gannett.com"",""thahn@usatodayco.com"",""vmyers@timesnews.com"",""juveino@usatodayco.com"",""mcopper@usatodayco.com"",""treisenweber@timesnews.com"",""lsayers@usatodayco.com"",""jgeisler@timesnews.com"",""greg.wohlford@timesnews.com""]","{""twitter"":""https://twitter.com/GoErie"",""facebook"":""https://www.facebook.com/GoErie"",""linkedin"":""http://linkedin.com/company/erie-times-news/"",""instagram"":""https://www.instagram.com/etnmassing""}"
"4239763948896311803","The Clarion News","[""Newspaper publisher""]","http://www.theclarionnews.com/","(814)226-7000",4,2,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","The Clarion News (Owner)",true,"860 S 5th Ave, Clarion, PA 16214","Clarion","16214","Pennsylvania","US",41.1998488,-79.3902415,"[""rpugh.theclarionnews@gmail.com"",""robgreggs@gmail.com"",""cnclassifieds@gmail.com"",""hartle.c4@gmail.com"",""circulation.theclarionnews@gmail.com""]","{""twitter"":""https://twitter.com/the_clarionnews"",""facebook"":""https://www.facebook.com/theclarionnewscom/""}"
"700391685502247239","Philipsburg Journal","[""Newspaper publisher""]","https://m.facebook.com/Philipsburg-Journal-175048542837347/","(814)342-1320",3.3,4,,,"[""Wheelchair accessible parking lot""]","Philipsburg Journal (Owner)",true,"216 E Presqueisle St, Philipsburg, PA 16866","Philipsburg","16866","Pennsylvania","US",40.896095,-78.2208307,"[]","{}"
"1356269151053578450","Journal-Herald","[""Newspaper publisher""]","https://www.pocononewspapers.com/","+1570-215-0204",5,1,,,"[""Onsite services"",""Wheelchair accessible parking lot""]","Journal-Herald (Owner)",true,"211 Main St, White Haven, PA 18661, United States","White Haven","18661","Pennsylvania","US",41.0624837,-75.7730594,"[""tunksec@longpondpa.com"",""agcontests@pa.gov"",""livingwatertrail@gmail.co"",""kmcmahon@nepa-alliance.org"",""ra-pdbikepedpa@pa.gov"",""richertp@yahoo.com"",""consumer@paoca.org""]","{""twitter"":""https://twitter.com/penndotnews"",""facebook"":""http://facebook.com/LogansWarAgainstStageIV"",""instagram"":""https://www.instagram.com/pennsylvaniadot/""}"
"574095085417602755","The Business Bulletin","[""Newspaper publisher""]","http://businessbulletinonline.com/","+1850-436-3694",5,1,,,"[""Wheelchair accessible parking lot""]","The Business Bulletin (Owner)",true,"109 W Shore Dr, Hamburg, PA 19526, United States","Hamburg","19526","Pennsylvania","US",40.496178,-75.91391,"[""businessbulletin@gmail.com"",""elmer.weaver@gmail.com"",""gabletax@gmail.com"",""daniellejohnson6@gmail.com"",""carlosthetaxman@bellsouth.net"",""lesd76@gmail.com"",""bobgoodnough@gmail.com"",""brsc70@gmail.com"",""marksloomis@gmail.com"",""schmitty1720@gmail.com"",""mdeckerdutch@gmail.com"",""quiaran@bellsouth.net"",""larrya3@gmail.com""]","{}"
"1272962179531471479","Franklin County Free Press","[""Newspaper publisher""]","https://fcfreepresspa.com/","+1717-559-3262",5,7,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Franklin County Free Press (Owner)",true,"25 Penncraft Ave, Chambersburg, PA 17202, United States","Chambersburg","17202","Pennsylvania","US",39.9368636,-77.65531779999999,"[""fcfreepress@gmail.com"",""info@fcfreepress.com"",""bill.gindlesperger@elynxx.com""]","{""twitter"":""https://twitter.com/fcfreepress"",""facebook"":""https://www.facebook.com/FCFreePress""}"
